NOMBRE_MUNICIPIO|NOMBRE_SERVICIO|NOMBRE_DE_LA_CLASE|FECHA DE REGISTRO|CANTIDAD|CONTROL_EMISIONES|ANO_CONTROL|DIESEL|ETANOL - GASOLINA|GAS - GASOLINA|GAS LICUADO DE PETROLEO (GLP)|GAS NATURAL VEHICULAR (GNV)|GASOLINA|PM2.5|NO2|CO|O3
COPACABANA|PARTICULAR|CAMPERO|2006|21|NO|2020|0|0|0|0|0|0|29.04583333|33.02250204|481.63365138|19.40144192
COPACABANA|PARTICULAR|CUATRIMOTO|2006|6|NO|2020|0|0|0|0|0|0|30.1625|36.82169052|466.19760774|21.68090525
COPACABANA|PARTICULAR|MAQ. INDUSTRIAL|2006|1|NO|2020|0|0|0|0|0|0|17.84166667|35.68125389|495.63671856|18.22678288
COPACABANA|PARTICULAR|MOTOCICLETA|2006|283|SI|2020|0|0|0|0|0|1|19.81666667|49.5982006|512.99574965|18.79549671
COPACABANA|PUBLICO|AUTOMOVIL|2006|1|SI|2020|0|0|0|0|0|7|24.4125|35.84750668|613.53236828|20.16738471
COPACABANA|PUBLICO|BUS|2006|7|NO|2020|0|0|0|0|0|0|21.15416667|40.18642322|512.02131753|22.18224958
COPACABANA|PUBLICO|BUSETA|2006|3|NO|2020|0|0|0|0|0|0|14.10416667|25.88503996|520.06301818|15.11547038
COPACABANA|PUBLICO|CAMION|2006|14|SI|2020|16|0|0|0|0|0|17.42083333|34.17207438|480.80614492|17.25950796
COPACABANA|PUBLICO|CAMIONETA|2006|6|SI|2020|7|0|0|0|0|0|20.33333333|36.75698051|459.93773662|14.65208113
COPACABANA|PUBLICO|MICROBUS|2006|9|SI|2020|2|0|0|0|0|0|9.9|30.4991954|441.79513366|13.3134137
COPACABANA|PUBLICO|TRACTOCAMION|2006|6|SI|2020|1|0|0|0|0|0|10.81666667|39.30551614|408.32035854|12.37712321
COPACABANA|PUBLICO|VOLQUETA|2006|1|SI|2020|2|0|0|0|0|0|10.46818182|39.90474387|428.60550049|19.57260575
COPACABANA|OFICIAL|MOTOCICLETA|2007|3|SI|2020|0|0|0|0|0|1|10.00869565|25.16795558|420.61593938|18.48972263
COPACABANA|PARTICULAR|AUTOMOVIL|2007|113|SI|2020|0|0|1|0|0|14|9.22727273|29.77318179|434.98484198|14.261987
COPACABANA|PARTICULAR|CAMIONETA|2007|41|SI|2020|9|0|0|0|0|1|12.50416667|31.88083791|469.2003785|13.69227292
COPACABANA|PARTICULAR|CAMPERO|2007|43|SI|2020|1|0|0|0|0|2|14.16818182|35.32195543|472.53355899|12.06878063
COPACABANA|PARTICULAR|CUATRIMOTO|2007|4|NO|2020|0|0|0|0|0|0|16.10833333|27.76839989|341.3516378|12.74203113
COPACABANA|PARTICULAR|MAQ. INDUSTRIAL|2007|2|NO|2020|0|0|0|0|0|0|11.9173913|17.26970508|277.36482819|13.88688383
COPACABANA|PARTICULAR|MOTOCICLETA|2007|239|SI|2020|0|0|0|0|0|1|17.5|21.31954154|308.40376464|18.266297
COPACABANA|PARTICULAR|VOLQUETA|2007|1|SI|2020|6|0|0|0|0|0|13.23636364|36.34898027|326.44104677|16.90958358
COPACABANA|PUBLICO|AUTOMOVIL|2007|8|SI|2020|0|0|1|0|0|14|13.15416667|22.79852013|311.13851123|11.9618935
COPACABANA|PUBLICO|BUS|2007|7|NO|2020|0|0|0|0|0|0|21.42916667|28.38064171|373.45482684|10.73738283
COPACABANA|PUBLICO|CAMION|2007|27|SI|2020|66|0|0|0|0|0|19.13333333|31.26490101|374.46569024|10.17212825
COPACABANA|PUBLICO|CAMIONETA|2007|8|SI|2020|9|0|0|0|0|1|21.44166667|40.01431548|467.48271951|14.41272583
COPACABANA|PUBLICO|MICROBUS|2007|7|SI|2020|2|0|0|0|0|0|23.4375|21.19014113|449.26993018|19.244376
COPACABANA|PUBLICO|TRACTOCAMION|2007|14|SI|2020|5|0|0|0|0|0|22.0|29.16498273|423.57980729|18.12459346
COPACABANA|PUBLICO|VOLQUETA|2007|3|SI|2020|6|0|0|0|0|0|16.30416667|26.03914052|410.13102679|17.25730063
COPACABANA|NO REGISTRA|SEMIREMOLQUE|2008|1|NO|2020|0|0|0|0|0|0|13.96956522|30.97731614|499.38287967|17.60538458
COPACABANA|OTROS|MOTOCICLETA|2008|1|SI|2020|0|0|0|0|0|4|14.3|37.64807321|534.43010374|13.22118267
COPACABANA|PARTICULAR|AUTOMOVIL|2008|97|SI|2020|0|0|0|0|0|6|16.72916667|36.62630686|687.33025135|14.9414205
COPACABANA|PARTICULAR|CAMIONETA|2008|50|SI|2020|11|0|0|0|0|1|15.32608696|35.04238741|667.51094793|14.75715583
COPACABANA|PARTICULAR|CAMPERO|2008|28|SI|2020|1|0|0|0|0|1|11.725|41.54303855|568.07046763|21.19101921
COPACABANA|PARTICULAR|CUATRIMOTO|2008|3|NO|2020|0|0|0|0|0|0|9.37916667|42.77487081|612.33148933|17.23822888
COPACABANA|PARTICULAR|MOTOCARRO|2008|6|NO|2020|0|0|0|0|0|0|7.9|33.53362133|807.00235484|18.40644329
COPACABANA|PARTICULAR|MOTOCICLETA|2008|119|SI|2020|0|0|0|0|0|4|11.37916667|41.75793087|864.31342672|17.0168885
COPACABANA|PARTICULAR|VOLQUETA|2008|1|SI|2020|6|0|0|0|0|0|8.19090909|42.34588392|812.11907917|18.20161504
COPACABANA|PUBLICO|AUTOMOVIL|2008|15|SI|2020|0|0|0|0|0|6|9.02083333|40.30122297|791.25137771|17.66631292
COPACABANA|PUBLICO|BUS|2008|9|SI|2020|2|0|0|0|0|0|12.69090909|37.91202958|596.19722777|22.04247342
COPACABANA|PUBLICO|BUSETA|2008|2|NO|2020|0|0|0|0|0|0|8.275|41.02465257|484.05575592|19.43662246
COPACABANA|PUBLICO|CAMION|2008|18|SI|2020|28|0|0|0|0|0|12.26666667|37.76487762|491.62664915|22.51441113
COPACABANA|PUBLICO|CAMIONETA|2008|8|SI|2020|11|0|0|0|0|1|9.63043478|16.43163474|458.18149765|19.16444417
COPACABANA|PUBLICO|MICROBUS|2008|6|NO|2020|0|0|0|0|0|0|10.82083333|24.30735825|515.18681641|18.99273217
COPACABANA|PUBLICO|TRACTOCAMION|2008|4|SI|2020|1|0|0|0|0|0|13.775|29.74122872|694.0153483|24.48045725
COPACABANA|PUBLICO|VOLQUETA|2008|6|SI|2020|6|0|0|0|0|0|12.20416667|31.85413331|593.86975236|24.89069342
COPACABANA|OFICIAL|BUS|2009|1|SI|2020|1|0|0|0|0|0|14.62083333|31.42834314|475.61027074|22.68772163
COPACABANA|OFICIAL|CAMIONETA|2009|1|SI|2020|6|0|0|0|0|1|13.68695652|30.94266937|468.1362375|20.214111
COPACABANA|OFICIAL|MOTOCICLETA|2009|2|NO|2020|0|0|0|0|0|0|10.15833333|35.08364801|630.26992279|18.51268167
COPACABANA|PARTICULAR|AUTOMOVIL|2009|85|SI|2020|0|0|0|0|0|4|7.20416667|20.79788008|601.66425531|18.551567
COPACABANA|PARTICULAR|CAMION|2009|1|SI|2020|29|0|0|0|0|0|7.91363636|29.55454985|571.3152287|15.32965367
COPACABANA|PARTICULAR|CAMIONETA|2009|23|SI|2020|6|0|0|0|0|1|8.5875|23.98139497|549.72984213|15.94852833
COPACABANA|PARTICULAR|CAMPERO|2009|12|SI|2020|0|0|0|0|0|2|12.17083333|33.64361746|512.13609128|16.64075833
COPACABANA|PARTICULAR|MICROBUS|2009|1|SI|2020|2|0|0|0|0|0|10.26086957|31.81366507|470.17382962|21.81236704
COPACABANA|PARTICULAR|MOTOCICLETA|2009|67|NO|2020|0|0|0|0|0|0|12.85833333|28.93448861|401.35355283|15.41966
COPACABANA|PUBLICO|AUTOMOVIL|2009|11|SI|2020|0|0|0|0|0|4|6.325|34.45684076|458.07143287|18.75536504
COPACABANA|PUBLICO|BUS|2009|1|SI|2020|1|0|0|0|0|0|11.25416667|19.97679392|435.2250045|26.10892754
COPACABANA|PUBLICO|BUSETA|2009|2|NO|2020|0|0|0|0|0|0|7.15217391|37.97795403|389.3860265|23.59173833
COPACABANA|PUBLICO|CAMION|2009|3|SI|2020|29|0|0|0|0|0|10.13181818|31.66348988|378.22950133|23.48708671
COPACABANA|PUBLICO|CAMIONETA|2009|5|SI|2020|6|0|0|0|0|1|8.8875|25.88431913|398.82986568|18.56876589
COPACABANA|PUBLICO|CAMPERO|2009|2|SI|2020|0|0|0|0|0|2|12.075|40.42449245|386.00816686|25.14989171
COPACABANA|PUBLICO|MICROBUS|2009|4|SI|2020|2|0|0|0|0|0|16.27083333|29.19077442|332.5736329|26.34091942
COPACABANA|PUBLICO|TRACTOCAMION|2009|3|NO|2020|0|0|0|0|0|0|14.35|25.2885545|743.64159708|27.40742994
COPACABANA|PUBLICO|VOLQUETA|2009|5|SI|2020|2|0|0|0|0|0|10.68333333|14.02195259|646.19227834|20.40695909
COPACABANA|OFICIAL|BUS|2010|1|SI|2020|1|0|0|0|0|0|10.97916667|21.2758196|471.78247504|23.09769884
COPACABANA|OFICIAL|CAMION|2010|1|SI|2020|21|0|0|0|0|0|8.59047619|36.50695279|562.25654473|26.9540514
COPACABANA|OFICIAL|CAMIONETA|2010|3|SI|2020|4|0|0|0|0|0|11.39166667|48.62856894|554.1324607|32.42055103
COPACABANA|OFICIAL|CAMPERO|2010|1|SI|2020|0|0|0|0|0|1|10.44583333|36.62421489|445.07758703|30.9975598
COPACABANA|OFICIAL|MOTOCICLETA|2010|8|SI|2020|0|0|0|0|0|1|10.35833333|28.31642531|496.56029914|35.14011789
COPACABANA|PARTICULAR|AUTOMOVIL|2010|89|SI|2020|0|0|0|0|1|7|11.79166667|25.67432302|557.13842665|25.22131147
COPACABANA|PARTICULAR|CAMIONETA|2010|27|SI|2020|4|0|0|0|0|0|9.74782609|27.06024088|523.1554222|41.04644808
COPACABANA|PARTICULAR|CAMPERO|2010|18|SI|2020|0|0|0|0|0|1|7.1125|34.06156826|557.07412282|36.16290983
COPACABANA|PARTICULAR|CUATRIMOTO|2010|3|NO|2020|0|0|0|0|0|0|8.36363636|48.04891326|582.6591795|31.52663934
COPACABANA|PARTICULAR|MOTOCARRO|2010|1|NO|2020|0|0|0|0|0|0|10.9|45.07956274|522.81997372|31.21755464
COPACABANA|PARTICULAR|MOTOCICLETA|2010|94|SI|2020|0|0|0|0|0|1|9.70434783|40.94355938|576.05310497|32.02117486
COPACABANA|PUBLICO|AUTOMOVIL|2010|10|SI|2020|0|0|0|0|1|7|10.79090909|48.42955764|477.94524425|37.86421952
COPACABANA|PUBLICO|BUS|2010|5|SI|2020|1|0|0|0|0|0|10.85416667|32.19328305|476.40863059|34.3348946
COPACABANA|PUBLICO|BUSETA|2010|8|NO|2020|0|0|0|0|0|0|8.34166667|31.92062972|431.70024198|31.65027322
COPACABANA|PUBLICO|CAMION|2010|7|SI|2020|21|0|0|0|0|0|10.1375|41.33894156|459.22633963|24.66495901
COPACABANA|PUBLICO|CAMIONETA|2010|10|SI|2020|4|0|0|0|0|0|12.19583333|46.05242245|476.20156077|16.75239071
COPACABANA|PUBLICO|MICROBUS|2010|5|NO|2020|0|0|0|0|0|0|11.15833333|42.99802202|432.40992167|24.10860655
COPACABANA|PUBLICO|VOLQUETA|2010|7|SI|2020|1|0|0|0|0|0|12.22083333|45.2738965|376.98759769|21.3886612
COPACABANA|NO REGISTRA|SEMIREMOLQUE|2011|5|NO|2020|0|0|0|0|0|0|14.23913043|41.7202845|322.565227|24.60314207
COPACABANA|OFICIAL|BUS|2011|1|NO|2020|0|0|0|0|0|0|11.16086957|27.01248771|208.11889623|37.27561474
COPACABANA|PARTICULAR|AUTOMOVIL|2011|125|SI|2020|0|0|0|0|0|6|8.04782609|21.12339676|198.74740366|41.5409836
COPACABANA|PARTICULAR|CAMIONETA|2011|47|SI|2020|4|0|0|0|0|1|8.9125|32.24823837|317.16499256|24.60314207
COPACABANA|PARTICULAR|CAMPERO|2011|23|NO|2020|0|0|0|0|0|0|12.95833333|36.16116887|360.65934174|20.39959016
COPACABANA|PARTICULAR|CUATRIMOTO|2011|2|NO|2020|0|0|0|0|0|0|9.14347826|38.55763322|350.62443455|23.49043715
COPACABANA|PARTICULAR|MOTOCICLETA|2011|582|SI|2020|0|0|0|0|0|7|12.07083333|33.74466235|247.73014372|36.65744535
COPACABANA|PUBLICO|AUTOMOVIL|2011|17|SI|2020|0|0|0|0|0|6|9.1375|29.82127985|311.57546337|28.00307376
COPACABANA|PUBLICO|BUS|2011|4|NO|2020|0|0|0|0|0|0|8.85909091|33.07549859|341.64667553|30.5375683
COPACABANA|PUBLICO|BUSETA|2011|5|SI|2020|3|0|0|0|0|0|6.63478261|18.31842645|326.97695691|32.45389343
COPACABANA|PUBLICO|CAMION|2011|23|SI|2020|26|0|0|0|0|0|10.07916667|32.88949354|305.86002204|37.64651638
COPACABANA|PUBLICO|CAMIONETA|2011|9|SI|2020|4|0|0|0|0|1|11.45833333|42.41380632|827.96600237|32.82479507
COPACABANA|PUBLICO|MICROBUS|2011|16|SI|2020|1|0|0|0|0|0|9.37272727|31.81082876|666.52779478|31.71209016
COPACABANA|PUBLICO|TRACTOCAMION|2011|7|SI|2020|1|0|0|0|0|0|9.88333333|30.54306952|552.93086623|41.29371584
COPACABANA|PUBLICO|VOLQUETA|2011|10|SI|2020|4|0|0|0|0|0|11.69166667|30.78500384|504.52580957|32.57752731
COPACABANA|NO REGISTRA|SEMIREMOLQUE|2012|7|NO|2020|0|0|0|0|0|0|9.54583333|24.70133012|387.5942964|31.58845628
COPACABANA|OFICIAL|MOTOCICLETA|2012|1|SI|2020|0|0|0|0|0|5|7.55833333|23.82481852|422.05070685|32.33025955
COPACABANA|PARTICULAR|AUTOMOVIL|2012|123|SI|2020|0|0|0|0|0|12|7.80833333|34.66207312|504.01176878|25.15949453
COPACABANA|PARTICULAR|CAMIONETA|2012|53|SI|2020|13|0|0|0|0|2|8.545|32.17532502|486.42425552|45.40983605
COPACABANA|PARTICULAR|CAMPERO|2012|14|NO|2020|0|0|0|0|0|0|10.75833333|43.47862172|778.61054751|49.59016392
COPACABANA|PARTICULAR|MOTOCICLETA|2012|1243|SI|2020|0|0|0|0|0|5|9.67826087|31.21198494|672.22874985|36.88524589
COPACABANA|PUBLICO|AUTOMOVIL|2012|13|SI|2020|0|0|0|0|0|12|9.53333333|33.69606912|531.55308374|41.56806841
COPACABANA|PUBLICO|BUS|2012|4|NO|2020|0|0|0|0|0|0|7.86666667|35.55491305|536.20423571|38.852459
COPACABANA|PUBLICO|CAMION|2012|44|SI|2020|56|0|0|0|0|0|11.35833333|23.50560125|444.91802001|47.13114752
COPACABANA|PUBLICO|CAMIONETA|2012|13|SI|2020|13|0|0|0|0|2|10.55|29.69992996|475.59214355|47.21311474
COPACABANA|PUBLICO|MICROBUS|2012|5|NO|2020|0|0|0|0|0|0|7.87083333|42.26834003|408.0027033|42.95081966
COPACABANA|PUBLICO|TRACTOCAMION|2012|5|SI|2020|2|0|0|0|0|0|12.7125|38.99832573|530.9932396|40.49180326
COPACABANA|PUBLICO|VOLQUETA|2012|11|SI|2020|8|0|0|0|0|0|12.79166667|36.16311197|351.33938201|51.06557375
COPACABANA|OFICIAL|CAMION|2013|1|SI|2020|42|0|0|0|0|0|10.39565217|27.14283841|281.9875968|46.55737703
COPACABANA|PARTICULAR|AUTOMOVIL|2013|152|SI|2020|0|0|0|0|0|7|12.6875|27.82748431|394.87708775|25.57377048
COPACABANA|PARTICULAR|CAMION|2013|1|SI|2020|42|0|0|0|0|0|13.06666667|17.91674485|421.34279219|47.13114752
COPACABANA|PARTICULAR|CAMIONETA|2013|55|SI|2020|4|0|0|0|0|0|12.59583333|37.7382316|483.79097836|42.21311474
COPACABANA|PARTICULAR|CAMPERO|2013|15|NO|2020|0|0|0|0|0|0|11.52916667|42.62266633|395.73097402|33.93442622
COPACABANA|PARTICULAR|MOTOCICLETA|2013|1713|SI|2020|0|0|0|0|0|11|11.59166667|30.54335397|529.57645625|47.70491801
COPACABANA|PUBLICO|AUTOMOVIL|2013|13|SI|2020|0|0|0|0|0|7|19.825|40.03113172|744.14519922|35.40983605
COPACABANA|PUBLICO|BUS|2013|8|SI|2020|2|0|0|0|0|0|11.62083333|31.19376836|660.31646383|37.54098359
COPACABANA|PUBLICO|BUSETA|2013|5|NO|2020|0|0|0|0|0|0|11.925|15.18007302|505.32417769|39.34426228
COPACABANA|PUBLICO|CAMION|2013|64|SI|2020|42|0|0|0|0|0|12.74782609|26.29508943|490.20705127|43.68852457
COPACABANA|PUBLICO|CAMIONETA|2013|29|SI|2020|4|0|0|0|0|0|15.60833333|49.60947529|491.77648472|23.85245901
COPACABANA|PUBLICO|MICROBUS|2013|4|SI|2020|1|0|0|0|0|0|29.39583333|70.35823719|552.16389508|47.95081965
COPACABANA|PUBLICO|TRACTOCAMION|2013|1|SI|2020|5|0|0|0|0|0|23.9375|21.03416653|533.61214225|31.55737704
COPACABANA|PUBLICO|VOLQUETA|2013|5|SI|2020|15|0|0|0|0|0|20.99583333|24.24119091|614.13027951|24.59016393
COPACABANA|NO REGISTRA|RETROEXCAVADORA|2014|1|NO|2020|0|0|0|0|0|0|17.64166667|16.47579332|717.1786118|33.18602992
COPACABANA|OFICIAL|CAMIONETA|2014|1|SI|2020|7|0|0|0|0|4|14.57083333|24.42447719|671.7604481|30.65573769
COPACABANA|OFICIAL|MOTOCICLETA|2014|7|SI|2020|0|0|0|0|0|11|11.43478261|27.09428435|547.39358064|27.95081966
COPACABANA|PARTICULAR|AUTOMOVIL|2014|142|SI|2020|0|0|0|0|0|10|13.18095238|29.12893989|611.7594332|34.91803277
COPACABANA|PARTICULAR|CAMIONETA|2014|37|SI|2020|7|0|0|0|0|4|18.91666667|39.59894252|581.73507419|40.65573769
COPACABANA|PARTICULAR|CAMPERO|2014|19|NO|2020|0|0|0|0|0|0|15.7173913|26.91025635|526.6474832|43.68852457
COPACABANA|PARTICULAR|MOTOCICLETA|2014|1294|SI|2020|0|0|0|0|0|11|23.45833333|15.9963634|603.02021719|45.65573769
COPACABANA|PARTICULAR|TRACTOCAMION|2014|1|NO|2020|0|0|0|0|0|0|34.34166667|20.15065615|658.41310832|42.70491802
COPACABANA|PUBLICO|AUTOMOVIL|2014|19|SI|2020|0|0|0|0|0|10|24.8875|30.11915432|623.92850532|48.60655736
COPACABANA|PUBLICO|BUS|2014|5|NO|2020|0|0|0|0|0|0|23.48095238|48.64502263|583.58118589|48.14988289
COPACABANA|PUBLICO|BUSETA|2014|2|SI|2020|1|0|0|0|0|0|13.675|28.74755901|483.37596102|30.79116178
COPACABANA|PUBLICO|CAMION|2014|75|SI|2020|19|0|0|0|0|0|14.77083333|23.07040755|511.08281455|38.60655736
COPACABANA|PUBLICO|CAMIONETA|2014|22|SI|2020|7|0|0|0|0|4|24.77333333|19.96344871|232.2952314|39.34426228
COPACABANA|PUBLICO|CAMPERO|2014|1|NO|2020|0|0|0|0|0|0|19.20833333|22.62848056|408.62098581|44.83606556
COPACABANA|PUBLICO|MICROBUS|2014|8|SI|2020|1|0|0|0|0|0|19.47916667|14.34034717|530.07256893|41.91019243
COPACABANA|PUBLICO|TRACTOCAMION|2014|2|NO|2020|0|0|0|0|0|0|12.94166667|21.62357328|417.43113436|31.72131146
COPACABANA|PUBLICO|VOLQUETA|2014|18|SI|2020|3|0|0|0|0|0|12.06086957|30.95667329|507.41357542|56.1639344
COPACABANA|NO REGISTRA|COMPACTADOR|2015|1|NO|2020|0|0|0|0|0|0|14.91666667|24.34614195|546.21531295|2.45901639
COPACABANA|NO REGISTRA|EXCAVADORA|2015|1|NO|2020|0|0|0|0|0|0|15.13913043|23.78746864|428.05462458|28.36065573
COPACABANA|NO REGISTRA|RETROEXCAVADORA|2015|1|NO|2020|0|0|0|0|0|0|18.20833333|34.87960658|541.24236387|27.5409836
COPACABANA|OFICIAL|CAMIONETA|2015|2|SI|2020|5|0|0|0|0|1|16.19583333|30.86637909|394.69104548|28.1967213
COPACABANA|OFICIAL|MOTOCICLETA|2015|1|SI|2020|0|0|0|0|0|14|22.95416667|17.98663386|452.38322818|25.73770491
COPACABANA|PARTICULAR|AUTOMOVIL|2015|83|SI|2020|0|0|0|0|0|5|20.60416667|23.81263495|416.21470418|21.72131147
COPACABANA|PARTICULAR|BUS|2015|1|NO|2020|0|0|0|0|0|0|12.04090909|17.80531419|601.87534175|23.77049179
COPACABANA|PARTICULAR|CAMIONETA|2015|38|SI|2020|5|0|0|0|0|1|12.72727273|17.26832506|533.51196568|25.32786884
COPACABANA|PARTICULAR|CAMPERO|2015|12|SI|2020|1|0|0|0|0|1|12.37391304|20.15046542|508.72541188|17.62295081
COPACABANA|PARTICULAR|CUATRIMOTO|2015|1|NO|2020|0|0|0|0|0|0|8.97083333|15.40986056|627.05783159|22.95081966
COPACABANA|PARTICULAR|MOTOCICLETA|2015|1029|SI|2020|0|0|0|0|0|14|11.13333333|16.5324802|532.52928089|24.34426229
COPACABANA|PUBLICO|AUTOMOVIL|2015|13|SI|2020|0|0|0|0|0|5|14.98|7.15123546|592.35856445|36.72131146
COPACABANA|PUBLICO|BUS|2015|4|NO|2020|0|0|0|0|0|0|14.79166667|8.18914281|726.07047785|0.0
COPACABANA|PUBLICO|BUSETA|2015|4|SI|2020|1|0|0|0|0|0|12.22173913|13.19841063|594.17946162|22.5409836
COPACABANA|PUBLICO|CAMION|2015|6|SI|2020|45|0|0|0|0|0|14.99090909|14.27774337|626.68574708|16.96721311
COPACABANA|PUBLICO|CAMIONETA|2015|15|SI|2020|5|0|0|0|0|1|14.33333333|28.46257438|280.70355258|26.63934425
COPACABANA|PUBLICO|MICROBUS|2015|3|SI|2020|2|0|0|0|0|0|12.775|30.94482402|306.26372692|26.47540983
COPACABANA|PUBLICO|VOLQUETA|2015|5|SI|2020|9|0|0|0|0|0|14.1625|17.3584633|346.37730094|26.3114754
COPACABANA|NO REGISTRA|EXCAVADORA|2016|1|NO|2020|0|0|0|0|0|0|9.70833333|20.90719527|250.6800232|24.83606556
COPACABANA|NO REGISTRA|RETROEXCAVADORA|2016|2|NO|2020|0|0|0|0|0|0|10.4|26.02351735|303.73068995|29.34426228
COPACABANA|PARTICULAR|AUTOMOVIL|2016|62|SI|2020|0|0|0|0|0|5|10.675|29.56149958|333.14921903|27.04918032
COPACABANA|PARTICULAR|CAMIONETA|2016|29|SI|2020|4|0|0|0|0|0|8.625|32.41639509|392.9077897|35.7377049
COPACABANA|PARTICULAR|CAMPERO|2016|9|NO|2020|0|0|0|0|0|0|12.4952381|29.87362609|362.49142308|1.31147541
COPACABANA|PARTICULAR|MOTOCICLETA|2016|1392|SI|2020|0|0|0|0|0|12|14.79583333|30.12718529|347.04514497|24.26229507
COPACABANA|PUBLICO|AUTOMOVIL|2016|19|SI|2020|0|0|0|0|0|5|12.225|18.78006216|326.11300526|23.44262294
COPACABANA|PUBLICO|BUS|2016|18|NO|2020|0|0|0|0|0|0|13.67916667|34.49394775|361.26068196|15.6557377
COPACABANA|PUBLICO|BUSETA|2016|2|NO|2020|0|0|0|0|0|0|14.31666667|27.00577988|417.19261863|12.62295081
COPACABANA|PUBLICO|CAMION|2016|12|SI|2020|17|0|0|0|0|0|10.92916667|20.06099764|418.25162845|14.34426229
COPACABANA|PUBLICO|CAMIONETA|2016|18|SI|2020|4|0|0|0|0|0|15.5826087|19.52547702|419.11028504|21.39344261
COPACABANA|PUBLICO|MICROBUS|2016|2|SI|2020|2|0|0|0|0|0|17.89166667|19.25970495|588.44517196|23.11475409
COPACABANA|PUBLICO|VOLQUETA|2016|4|NO|2020|0|0|0|0|0|0|16.82916667|30.16813931|239.1644842|32.78688523
COPACABANA|NO REGISTRA|EXCAVADORA|2017|5|NO|2020|0|0|0|0|0|0|16.56666667|14.05659153|570.6059307|29.18032786
COPACABANA|NO REGISTRA|MINI EXCAVADORA|2017|1|NO|2020|0|0|0|0|0|0|14.15238095|20.74869138|614.37833583|28.03278687
COPACABANA|NO REGISTRA|RETROEXCAVADORA|2017|1|NO|2020|0|0|0|0|0|0|10.2625|25.84714946|678.26715697|29.50819671
COPACABANA|NO REGISTRA|SEMIREMOLQUE|2017|1|NO|2020|0|0|0|0|0|0|9.19166667|19.6604678|615.53956666|15.90163934
COPACABANA|OFICIAL|CAMIONETA|2017|1|SI|2020|8|0|0|0|0|0|14.025|26.52776028|635.26992786|16.8852459
COPACABANA|OFICIAL|MOTOCICLETA|2017|5|SI|2020|0|0|0|0|0|15|11.26666667|23.94725748|579.31175448|16.55737704
COPACABANA|PARTICULAR|AUTOMOVIL|2017|67|SI|2020|0|0|0|0|0|5|13.1875|13.72565297|505.9538592|26.47540983
COPACABANA|PARTICULAR|CAMIONETA|2017|31|SI|2020|8|0|0|0|0|0|9.72857143|18.54373232|492.77825074|28.44262294
COPACABANA|PARTICULAR|CAMPERO|2017|4|NO|2020|0|0|0|0|0|0|9.2625|25.27842373|624.48663209|13.03278688
COPACABANA|PARTICULAR|CUATRIMOTO|2017|1|NO|2020|0|0|0|0|0|0|9.38333333|32.77869752|523.04112548|16.8852459
COPACABANA|PARTICULAR|MOTOCARRO|2017|6|NO|2020|0|0|0|0|0|0|6.65833333|45.82225883|584.22994867|26.63934425
COPACABANA|PARTICULAR|MOTOCICLETA|2017|2174|SI|2020|0|0|0|0|0|15|8.14166667|34.38240098|581.26281308|28.44892811
COPACABANA|PUBLICO|AUTOMOVIL|2017|8|SI|2020|0|0|0|0|0|5|11.37916667|40.59020462|582.45062137|0.0
COPACABANA|PUBLICO|BUS|2017|13|NO|2020|0|0|0|0|0|0|14.4826087|29.72191522|489.45970203|34.4262295
COPACABANA|PUBLICO|BUSETA|2017|1|SI|2020|1|0|0|0|0|0|12.02916667|32.01796506|529.09465449|30.90163933
COPACABANA|PUBLICO|CAMION|2017|9|SI|2020|19|0|0|0|0|0|16.47916667|33.38083208|561.12254556|29.26229507
COPACABANA|PUBLICO|CAMIONETA|2017|9|SI|2020|8|0|0|0|0|0|15.8625|22.82837519|461.42774433|34.50819671
COPACABANA|PUBLICO|MICROBUS|2017|5|SI|2020|1|0|0|0|0|0|10.14166667|32.7560306|596.18912692|32.45901638
COPACABANA|NO REGISTRA|MINICARGADOR|2018|1|NO|2020|0|0|0|0|0|0|6.53333333|20.75111243|705.10017561|32.13114753
COPACABANA|NO REGISTRA|SEMIREMOLQUE|2018|1|NO|2020|0|0|0|0|0|0|10.68333333|40.4836756|604.05919167|28.77049179
COPACABANA|OFICIAL|MOTOCICLETA|2018|4|SI|2020|0|0|0|0|0|3|13.90454545|47.39847537|693.13145671|6.74473068
COPACABANA|PARTICULAR|AUTOMOVIL|2018|65|SI|2020|0|0|0|0|0|4|10.975|51.72175307|667.38406123|33.43842
COPACABANA|PARTICULAR|CAMIONETA|2018|24|SI|2020|1|0|0|0|0|0|11.53181818|19.81205454|601.05961797|8.11465711
COPACABANA|PARTICULAR|CAMPERO|2018|5|NO|2020|0|0|0|0|0|0|13.30416667|36.60354593|543.81584483|30.46780513
COPACABANA|PARTICULAR|MOTOCARRO|2018|7|NO|2020|0|0|0|0|0|0|9.63333333|39.94529047|601.05961796|27.71723826
COPACABANA|PARTICULAR|MOTOCICLETA|2018|958|SI|2020|0|0|0|0|0|3|11.55|35.68030584|624.91119013|30.92130839
COPACABANA|PUBLICO|AUTOMOVIL|2018|50|SI|2020|0|0|0|0|0|4|10.44583333|39.00500123|643.99244785|26.58633213
COPACABANA|PUBLICO|BUS|2018|4|NO|2020|0|0|0|0|0|0|12.95416667|36.49691818|648.76276229|31.26488552
COPACABANA|PUBLICO|BUSETA|2018|2|NO|2020|0|0|0|0|0|0|13.96666667|37.47706452|815.72376727|30.77122087
