NOMBRE_MUNICIPIO,FECHA_DE_REGISTRO,PM25,PM10,NO2,CO
ITAGšI,30/03/2024,85, ,10,
ITAGšI,08/03/2024,125, ,16,
ITAGšI,10/03/2024,103, ,13,
ITAGšI,27/03/2024,81, ,14,
ITAGšI,26/03/2024,88, ,14,
ITAGšI,25/03/2024,105, ,12,
ITAGšI,24/03/2024,102, ,14,
ITAGšI,23/03/2024,89, ,17,
ITAGšI,22/03/2024,94, ,19,
ITAGšI,21/03/2024,98, ,19,
ITAGšI,20/03/2024,80, ,23,
ITAGšI,19/03/2024,94, ,24,
ITAGšI,18/03/2024,94, ,17,
ITAGšI,17/03/2024,103, ,12,
ITAGšI,16/03/2024,82, ,16,
ITAGšI,15/03/2024,85, ,17,
ITAGšI,14/03/2024,83, ,17,
ITAGšI,13/03/2024,91, ,20,
ITAGšI,12/03/2024,89, ,13,
ITAGšI,11/03/2024,91, ,21,
ITAGšI,09/03/2024,109, ,22,
ITAGšI,24/05/2024,74, ,15,
ITAGšI,27/08/2024,57, ,12,
ITAGšI,22/05/2024,66, ,15,
ITAGšI,02/08/2024,72, ,9,
ITAGšI,01/08/2024,80, ,12,
ITAGšI,31/07/2024,64, ,10,
ITAGšI,30/07/2024,56, ,9,
ITAGšI,29/07/2024,59, ,8,
ITAGšI,28/07/2024,67, ,4,
ITAGšI,27/07/2024,73, ,9,
ITAGšI,03/08/2024,65, ,10,
ITAGšI,26/07/2024,65, ,11,
ITAGšI,24/07/2024,58, ,10,
ITAGšI,23/07/2024,46, ,10,
ITAGšI,22/07/2024,51, ,8,
ITAGšI,21/07/2024,61, ,6,
ITAGšI,20/07/2024,67, ,9,
ITAGšI,19/07/2024,64, ,9,
ITAGšI,18/07/2024,64, ,11,
ITAGšI,25/07/2024,74, ,10,
ITAGšI,04/08/2024,61, ,4,
ITAGšI,05/08/2024,59, ,12,
ITAGšI,06/08/2024,63, ,14,
ITAGšI,23/08/2024,74, ,11,
ITAGšI,22/08/2024,85, ,10,
ITAGšI,21/08/2024,69, ,15,
ITAGšI,20/08/2024,70, ,13,
ITAGšI,19/08/2024,78, ,9,
ITAGšI,18/08/2024,68, ,10,
ITAGšI,17/08/2024,81, ,10,
ITAGšI,16/08/2024,74, ,16,
ITAGšI,15/08/2024,65, ,11,
ITAGšI,14/08/2024,62, ,8,
ITAGšI,13/08/2024,76, ,12,
ITAGšI,12/08/2024,61, ,11,
ITAGšI,11/08/2024,66, ,9,
ITAGšI,10/08/2024,67, ,11,
ITAGšI,09/08/2024,70, ,11,
ITAGšI,08/08/2024,60, ,12,
ITAGšI,07/08/2024,64, ,10,
ITAGšI,17/07/2024,65, ,12,
ITAGšI,16/07/2024,56, ,10,
ITAGšI,15/07/2024,57, ,10,
ITAGšI,14/07/2024,76, ,6,
ITAGšI,17/10/2024,69, ,16,
ITAGšI,16/10/2024,69, ,12,
ITAGšI,15/10/2024,59, ,7,
ITAGšI,14/10/2024,57, , ,
ITAGšI,13/10/2024,63, , ,
ITAGšI,12/10/2024,72, ,8,
ITAGšI,11/10/2024,63, ,7,
ITAGšI,10/10/2024,65, ,18,
ITAGšI,09/10/2024,73, ,7,
ITAGšI,08/10/2024,71, ,16,
ITAGšI,07/10/2024,83, ,11,
ITAGšI,06/10/2024,67, ,10,
ITAGšI,05/10/2024,60, ,12,
ITAGšI,04/10/2024,59, ,10,
ITAGšI,03/10/2024,68, ,7,
ITAGšI,02/10/2024,82, ,11,
ITAGšI,08/11/2023,56, ,22,
ITAGšI,18/10/2024,87, ,11,
ITAGšI,24/08/2024,67, ,11,
ITAGšI,19/10/2024,78, ,12,
ITAGšI,21/10/2024,62, ,14,
ITAGšI,13/07/2024,72, ,10,
ITAGšI,12/07/2024,66, ,11,
ITAGšI,11/07/2024,65, ,12,
ITAGšI,10/07/2024,61, ,10,
ITAGšI,09/07/2024,59, ,13,
ITAGšI,08/07/2024,62, ,9,
ITAGšI,07/07/2024,69, ,6,
ITAGšI,06/07/2024,57, ,9,
ITAGšI,05/07/2024,60, ,6,
ITAGšI,04/07/2024,65, ,11,
ITAGšI,03/07/2024,56, ,14,
ITAGšI,02/07/2024,54, ,15,
ITAGšI,26/10/2024,77, , ,
ITAGšI,25/10/2024,65, ,9,
ITAGšI,24/10/2024,63, ,12,
ITAGšI,23/10/2024,80, ,12,
ITAGšI,22/10/2024,65, ,13,
ITAGšI,20/10/2024,66, ,11,
ITAGšI,23/05/2024,71, ,15,
ITAGšI,25/08/2024,61, ,9,
ITAGšI,28/08/2024,70, ,8,
ITAGšI,30/04/2024,57, ,15,
ITAGšI,29/04/2024,70, ,14,
ITAGšI,28/04/2024,80, ,14,
ITAGšI,27/04/2024,71, ,17,
ITAGšI,26/04/2024,61, ,19,
ITAGšI,25/04/2024,80, ,17,
ITAGšI,24/04/2024,76, ,13,
ITAGšI,01/05/2024,59, ,11,
ITAGšI,23/04/2024,64, ,22,
ITAGšI,21/04/2024,71, ,11,
ITAGšI,20/04/2024,94, ,17,
ITAGšI,19/04/2024,93, ,23,
ITAGšI,18/04/2024,109, ,21,
ITAGšI,17/04/2024,127, ,23,
ITAGšI,16/04/2024,126, ,21,
ITAGšI,15/04/2024,120, ,25,
ITAGšI,22/04/2024,62, ,20,
ITAGšI,02/05/2024,62, ,24,
ITAGšI,03/05/2024,61, ,22,
ITAGšI,04/05/2024,90, ,14,
ITAGšI,21/05/2024,60, ,14,
ITAGšI,20/05/2024,52, ,17,
ITAGšI,19/05/2024,63, ,10,
ITAGšI,18/05/2024,72, ,9,
ITAGšI,17/05/2024,63, ,15,
ITAGšI,16/05/2024,58, ,17,
ITAGšI,15/05/2024,56, ,13,
ITAGšI,14/05/2024,60, ,11,
ITAGšI,13/05/2024,62, ,7,
ITAGšI,12/05/2024,73, ,13,
ITAGšI,11/05/2024,57, ,21,
ITAGšI,10/05/2024,52, ,14,
ITAGšI,09/05/2024,54, ,13,
ITAGšI,08/05/2024,53, ,15,
ITAGšI,07/05/2024,52, ,11,
ITAGšI,06/05/2024,48, ,13,
ITAGšI,05/05/2024,71, ,8,
ITAGšI,14/04/2024,111, ,20,
ITAGšI,13/04/2024,100, ,17,
ITAGšI,12/04/2024,98, ,18,
ITAGšI,11/04/2024,99, ,22,
ITAGšI,17/09/2024,61, ,10,
ITAGšI,16/09/2024,70, ,11,
ITAGšI,15/09/2024,72, ,4,
ITAGšI,14/09/2024,63, ,10,
ITAGšI,13/09/2024,71, ,8,
ITAGšI,12/09/2024,81, ,7,
ITAGšI,11/09/2024,80, ,8,
ITAGšI,07/09/2024,74, ,8,
ITAGšI,06/09/2024,65, ,5,
ITAGšI,05/09/2024,73, ,8,
ITAGšI,04/09/2024,82, ,11,
ITAGšI,03/09/2024,69, ,12,
ITAGšI,02/09/2024,74, ,15,
ITAGšI,01/09/2024,100, ,8,
ITAGšI,31/08/2024,76, ,14,
ITAGšI,30/08/2024,71, ,12,
ITAGšI,29/08/2024,73, ,13,
ITAGšI,18/09/2024,72, ,9,
ITAGšI,26/08/2024,67, ,9,
ITAGšI,19/09/2024,75, ,8,
ITAGšI,21/09/2024,76, , ,
ITAGšI,10/04/2024,80, ,20,
ITAGšI,09/04/2024,59, ,23,
ITAGšI,08/04/2024,69, ,16,
ITAGšI,07/04/2024,68, ,11,
ITAGšI,06/04/2024,78, ,18,
ITAGšI,05/04/2024,80, ,21,
ITAGšI,04/04/2024,80, ,25,
ITAGšI,03/04/2024,94, ,21,
ITAGšI,02/04/2024,96, ,22,
ITAGšI,01/10/2024,61, ,16,
ITAGšI,30/09/2024,64, ,15,
ITAGšI,29/09/2024,90, ,6,
ITAGšI,28/09/2024,76, ,11,
ITAGšI,27/09/2024,72, ,12,
ITAGšI,26/09/2024,64, ,12,
ITAGšI,25/09/2024,57, ,9,
ITAGšI,24/09/2024,57, ,6,
ITAGšI,20/09/2024,74, ,8,
ITAGšI,09/11/2023,65, ,21,
ITAGšI,16/11/2023,58, ,17,
ITAGšI,11/11/2023,76, ,16,
ITAGšI,05/01/2023,60, ,11,
ITAGšI,04/01/2023,57, ,14,
ITAGšI,03/01/2023,79, ,15,
ITAGšI,01/07/2023,54, ,9,
ITAGšI,30/06/2023,53, ,11,
ITAGšI,29/06/2023,48, ,7,
ITAGšI,28/06/2023,51, ,7,
ITAGšI,06/01/2023,53, ,13,
ITAGšI,27/06/2023,61, ,6,
ITAGšI,25/06/2023,57, ,6,
ITAGšI,24/06/2023,57, ,10,
ITAGšI,23/06/2023,63, ,11,
ITAGšI,22/06/2023,63, ,12,
ITAGšI,20/06/2023,28, ,12,
ITAGšI,19/06/2023,50, ,7,
ITAGšI,18/06/2023,61, ,5,
ITAGšI,26/06/2023,57, ,11,
ITAGšI,07/01/2023,64, ,11,
ITAGšI,08/01/2023,62, ,9,
ITAGšI,09/01/2023,52, ,9,
ITAGšI,26/01/2023,69, ,10,
ITAGšI,25/01/2023,65, ,11,
ITAGšI,24/01/2023,58, ,9,
ITAGšI,23/01/2023,70, ,7,
ITAGšI,22/01/2023,82, ,6,
ITAGšI,21/01/2023,71, ,9,
ITAGšI,20/01/2023,80, ,7,
ITAGšI,19/01/2023,85, ,6,
ITAGšI,18/01/2023,62, ,12,
ITAGšI,17/01/2023,56, ,11,
ITAGšI,16/01/2023,71, ,9,
ITAGšI,15/01/2023,102, ,8,
ITAGšI,14/01/2023,65, ,10,
ITAGšI,13/01/2023,73, ,11,
ITAGšI,12/01/2023,66, ,10,
ITAGšI,11/01/2023,67, ,11,
ITAGšI,10/01/2023,65, ,12,
ITAGšI,17/06/2023,53, ,10,
ITAGšI,16/06/2023,57, ,12,
ITAGšI,15/06/2023,62, ,13,
ITAGšI,14/06/2023,57, ,16,
ITAGšI,18/05/2023,66, ,15,
ITAGšI,17/05/2023,64, ,15,
ITAGšI,16/05/2023,47, ,17,
ITAGšI,15/05/2023,56, ,12,
ITAGšI,14/05/2023,66, ,8,
ITAGšI,13/05/2023,72, ,13,
ITAGšI,12/05/2023,69, ,15,
ITAGšI,11/05/2023,75, ,14,
ITAGšI,10/05/2023,66, ,15,
ITAGšI,09/05/2023,58, ,15,
ITAGšI,08/05/2023,65, ,13,
ITAGšI,07/05/2023,67, ,8,
ITAGšI,06/05/2023,58, ,13,
ITAGšI,05/05/2023,59, ,13,
ITAGšI,04/05/2023,56, ,12,
ITAGšI,03/05/2023,41, ,14,
ITAGšI,02/05/2023,56, ,10,
ITAGšI,19/05/2023,61, ,15,
ITAGšI,27/01/2023,72, ,10,
ITAGšI,20/05/2023,55, ,17,
ITAGšI,23/05/2023,58, ,15,
ITAGšI,13/06/2023,45, ,16,
ITAGšI,12/06/2023,49, ,11,
ITAGšI,11/06/2023,55, ,11,
ITAGšI,08/06/2023,70, , ,
ITAGšI,07/06/2023,44, ,15,
ITAGšI,06/06/2023,55, ,14,
ITAGšI,05/06/2023,77, ,15,
ITAGšI,04/06/2023,66, ,12,
ITAGšI,03/06/2023,54, ,15,
ITAGšI,02/06/2023,62, ,12,
ITAGšI,01/06/2023,54, ,15,
ITAGšI,31/05/2023,49, ,22,
ITAGšI,28/05/2023,74, ,10,
ITAGšI,27/05/2023,56, ,22,
ITAGšI,26/05/2023,65, ,21,
ITAGšI,25/05/2023,59, ,16,
ITAGšI,24/05/2023,39, ,20,
ITAGšI,21/05/2023,59, ,13,
ITAGšI,01/05/2023,49, ,7,
ITAGšI,28/01/2023,66, ,11,
ITAGšI,30/01/2023,73, ,11,
ITAGšI,29/03/2023,91, ,20,
ITAGšI,28/03/2023,95, ,21,
ITAGšI,27/03/2023,91, ,20,
ITAGšI,26/03/2023,93, ,12,
ITAGšI,25/03/2023,107, ,18,
ITAGšI,24/03/2023,119, ,18,
ITAGšI,23/03/2023,103, ,19,
ITAGšI,30/03/2023,83, ,19,
ITAGšI,22/03/2023,91, ,19,
ITAGšI,20/03/2023,73, ,9,
ITAGšI,19/03/2023,66, ,12,
ITAGšI,18/03/2023,61, ,14,
ITAGšI,17/03/2023,65, ,17,
ITAGšI,16/03/2023,66, ,18,
ITAGšI,15/03/2023,66, ,19,
ITAGšI,14/03/2023,56, ,20,
ITAGšI,21/03/2023,76, ,14,
ITAGšI,31/03/2023,96, ,16,
ITAGšI,01/04/2023,72, ,16,
ITAGšI,01/01/2023,70, ,8,
ITAGšI,21/06/2023,, ,13,
ITAGšI,10/06/2023,, ,15,
ITAGšI,09/06/2023,, ,20,
ITAGšI,30/05/2023,, ,13,
ITAGšI,29/05/2023,, ,18,
ITAGšI,10/11/2023,77, ,22,
ITAGšI,09/09/2023,, ,15,
ITAGšI,08/09/2023,, ,12,
ITAGšI,07/09/2023,, ,17,
ITAGšI,21/07/2023,, ,15,
ITAGšI,20/07/2023,, ,7,
ITAGšI,19/07/2023,, ,11,
ITAGšI,23/09/2024,, ,11,
ITAGšI,10/09/2024,, ,11,
ITAGšI,09/09/2024,, ,9,
ITAGšI,08/09/2024,, ,5,
ITAGšI,02/01/2023,102, ,11,
ITAGšI,13/03/2023,46, ,20,
ITAGšI,12/03/2023,75, ,15,
ITAGšI,11/03/2023,78, ,16,
ITAGšI,10/03/2023,69, ,22,
ITAGšI,16/02/2023,54, ,20,
ITAGšI,15/02/2023,54, ,19,
ITAGšI,14/02/2023,68, ,19,
ITAGšI,13/02/2023,65, ,22,
ITAGšI,12/02/2023,65, ,20,
ITAGšI,11/02/2023,66, ,21,
ITAGšI,10/02/2023,79, ,27,
ITAGšI,09/02/2023,70, , ,
ITAGšI,08/02/2023,82, , ,
ITAGšI,07/02/2023,77, , ,
ITAGšI,06/02/2023,80, , ,
ITAGšI,05/02/2023,102, , ,
ITAGšI,04/02/2023,85, , ,
ITAGšI,03/02/2023,89, , ,
ITAGšI,02/02/2023,82, , ,
ITAGšI,01/02/2023,74, , ,
ITAGšI,31/01/2023,73, ,10,
ITAGšI,17/02/2023,55, ,17,
ITAGšI,29/01/2023,74, ,8,
ITAGšI,18/02/2023,68, ,14,
ITAGšI,20/02/2023,57, ,16,
ITAGšI,09/03/2023,71, ,24,
ITAGšI,08/03/2023,55, ,20,
ITAGšI,07/03/2023,55, ,18,
ITAGšI,06/03/2023,55, ,17,
ITAGšI,05/03/2023,68, ,16,
ITAGšI,04/03/2023,82, ,15,
ITAGšI,03/03/2023,75, ,18,
ITAGšI,02/03/2023,75, ,16,
ITAGšI,01/03/2023,93, ,14,
ITAGšI,28/02/2023,113, ,17,
ITAGšI,27/02/2023,96, ,18,
ITAGšI,26/02/2023,103, ,14,
ITAGšI,25/02/2023,103, ,17,
ITAGšI,24/02/2023,92, ,18,
ITAGšI,23/02/2023,85, ,22,
ITAGšI,22/02/2023,80, ,20,
ITAGšI,21/02/2023,64, ,20,
ITAGšI,19/02/2023,59, ,12,
ITAGšI,30/04/2023,51, ,10,
ITAGšI,22/05/2023,, ,12,
ITAGšI,28/04/2023,70, ,14,
ITAGšI,09/07/2023,63, ,6,
ITAGšI,08/07/2023,67, ,10,
ITAGšI,07/07/2023,61, ,15,
ITAGšI,06/07/2023,60, ,11,
ITAGšI,05/07/2023,65, ,9,
ITAGšI,04/07/2023,58, ,8,
ITAGšI,03/07/2023,60, ,4,
ITAGšI,10/07/2023,60, ,11,
ITAGšI,02/07/2023,61, ,5,
ITAGšI,31/12/2023,53, ,9,
ITAGšI,30/12/2023,63, ,14,
ITAGšI,29/12/2023,69, ,14,
ITAGšI,28/12/2023,54, ,15,
ITAGšI,27/12/2023,62, ,17,
ITAGšI,26/12/2023,78, ,17,
ITAGšI,25/12/2023,71, ,11,
ITAGšI,01/01/2024,51, ,7,
ITAGšI,11/07/2023,65, ,14,
ITAGšI,12/07/2023,71, ,10,
ITAGšI,13/07/2023,56, ,5,
ITAGšI,02/08/2023,55, ,16,
ITAGšI,01/08/2023,47, ,16,
ITAGšI,31/07/2023,64, ,13,
ITAGšI,30/07/2023,62, ,10,
ITAGšI,29/07/2023,87, ,13,
ITAGšI,28/07/2023,82, ,17,
ITAGšI,27/07/2023,73, ,16,
ITAGšI,26/07/2023,59, ,20,
ITAGšI,25/07/2023,62, ,19,
ITAGšI,24/07/2023,87, ,12,
ITAGšI,23/07/2023,83, ,11,
ITAGšI,22/07/2023,65, ,14,
ITAGšI,18/07/2023,52, ,10,
ITAGšI,17/07/2023,47, ,15,
ITAGšI,16/07/2023,58, ,8,
ITAGšI,15/07/2023,58, ,12,
ITAGšI,14/07/2023,59, ,9,
ITAGšI,24/12/2023,65, ,12,
ITAGšI,23/12/2023,62, ,16,
ITAGšI,22/12/2023,59, ,15,
ITAGšI,21/12/2023,54, ,17,
ITAGšI,29/11/2023,66, ,16,
ITAGšI,28/11/2023,53, ,17,
ITAGšI,27/11/2023,52, ,16,
ITAGšI,26/11/2023,59, ,11,
ITAGšI,25/11/2023,59, ,13,
ITAGšI,24/11/2023,57, ,17,
ITAGšI,23/11/2023,56, ,15,
ITAGšI,22/11/2023,51, ,14,
ITAGšI,21/11/2023,48, ,14,
ITAGšI,20/11/2023,56, ,16,
ITAGšI,19/11/2023,61, ,11,
ITAGšI,18/11/2023,70, ,14,
ITAGšI,17/11/2023,57, ,17,
ITAGšI,14/11/2023,52, ,16,
ITAGšI,13/11/2023,59, ,10,
ITAGšI,29/04/2023,60, ,14,
ITAGšI,12/11/2023,64, ,13,
ITAGšI,30/11/2023,65, ,17,
ITAGšI,03/08/2023,68, ,14,
ITAGšI,01/12/2023,56, ,19,
ITAGšI,03/12/2023,76, ,12,
ITAGšI,20/12/2023,51, ,15,
ITAGšI,19/12/2023,52, ,15,
ITAGšI,18/12/2023,62, ,13,
ITAGšI,17/12/2023,73, ,12,
ITAGšI,16/12/2023,74, ,20,
ITAGšI,15/12/2023,70, ,20,
ITAGšI,14/12/2023,58, ,18,
ITAGšI,13/12/2023,55, ,16,
ITAGšI,12/12/2023,57, ,15,
ITAGšI,11/12/2023,59, ,15,
ITAGšI,10/12/2023,73, ,12,
ITAGšI,09/12/2023,85, ,15,
ITAGšI,08/12/2023,76, ,15,
ITAGšI,07/12/2023,67, ,22,
ITAGšI,06/12/2023,63, ,21,
ITAGšI,05/12/2023,59, ,18,
ITAGšI,04/12/2023,62, ,16,
ITAGšI,02/12/2023,74, ,17,
ITAGšI,04/08/2023,59, ,15,
ITAGšI,15/11/2023,48, ,19,
ITAGšI,06/08/2023,69, ,11,
ITAGšI,05/04/2023,58, ,15,
ITAGšI,04/04/2023,68, ,17,
ITAGšI,03/04/2023,70, ,17,
ITAGšI,02/04/2023,80, ,12,
ITAGšI,01/10/2023,65, ,10,
ITAGšI,30/09/2023,59, ,15,
ITAGšI,29/09/2023,61, ,18,
ITAGšI,06/04/2023,83, ,8,
ITAGšI,28/09/2023,65, ,17,
ITAGšI,26/09/2023,74, ,14,
ITAGšI,25/09/2023,64, ,16,
ITAGšI,24/09/2023,72, ,11,
ITAGšI,23/09/2023,70, ,18,
ITAGšI,22/09/2023,77, ,13,
ITAGšI,21/09/2023,63, ,15,
ITAGšI,20/09/2023,65, ,14,
ITAGšI,27/09/2023,75, ,13,
ITAGšI,07/04/2023,69, ,4,
ITAGšI,08/04/2023,39, ,8,
ITAGšI,09/04/2023,32, ,6,
ITAGšI,05/08/2023,68, ,14,
ITAGšI,27/04/2023,60, ,16,
ITAGšI,25/04/2023,30, ,12,
ITAGšI,23/04/2023,53, ,7,
ITAGšI,22/04/2023,64, ,10,
ITAGšI,21/04/2023,60, ,12,
ITAGšI,20/04/2023,61, ,22,
ITAGšI,19/04/2023,56, , ,
ITAGšI,18/04/2023,58, ,4,
ITAGšI,17/04/2023,78, ,11,
ITAGšI,16/04/2023,87, ,14,
ITAGšI,15/04/2023,68, ,18,
ITAGšI,14/04/2023,69, ,17,
ITAGšI,13/04/2023,59, ,14,
ITAGšI,12/04/2023,54, ,16,
ITAGšI,11/04/2023,55, ,15,
ITAGšI,10/04/2023,43, ,12,
ITAGšI,19/09/2023,64, ,12,
ITAGšI,18/09/2023,63, ,14,
ITAGšI,24/04/2023,39, ,11,
ITAGšI,16/09/2023,62, ,14,
ITAGšI,22/08/2023,53, ,13,
ITAGšI,21/08/2023,51, ,9,
ITAGšI,20/08/2023,73, ,11,
ITAGšI,19/08/2023,56, ,13,
ITAGšI,18/08/2023,58, ,17,
ITAGšI,17/08/2023,58, ,12,
ITAGšI,16/08/2023,50, ,17,
ITAGšI,15/08/2023,46, ,16,
ITAGšI,14/08/2023,38, ,12,
ITAGšI,13/08/2023,53, ,11,
ITAGšI,12/08/2023,56, ,13,
ITAGšI,11/08/2023,74, ,16,
ITAGšI,10/08/2023,87, ,17,
ITAGšI,09/08/2023,58, ,21,
ITAGšI,08/08/2023,52, ,18,
ITAGšI,17/09/2023,67, ,8,
ITAGšI,07/08/2023,56, ,9,
ITAGšI,23/08/2023,42, ,13,
ITAGšI,24/08/2023,58, ,14,
ITAGšI,26/04/2023,47, ,16,
ITAGšI,26/08/2023,47, ,12,
ITAGšI,15/09/2023,61, ,13,
ITAGšI,13/09/2023,46, ,15,
ITAGšI,25/08/2023,51, ,14,
ITAGšI,14/09/2023,54, ,15,
ITAGšI,11/09/2023,77, ,11,
ITAGšI,10/09/2023,75, ,10,
ITAGšI,06/09/2023,46, ,14,
ITAGšI,05/09/2023,54, ,10,
ITAGšI,12/09/2023,49, ,10,
ITAGšI,03/09/2023,72, ,15,
ITAGšI,02/09/2023,71, ,18,
ITAGšI,01/09/2023,69, ,17,
ITAGšI,31/08/2023,60, ,18,
ITAGšI,30/08/2023,55, ,12,
ITAGšI,27/08/2023,59, ,8,
ITAGšI,29/08/2023,54, ,13,
ITAGšI,04/09/2023,77, ,16,
ITAGšI,28/08/2023,56, ,12,
CALDAS,22/01/2024,72,,,
CALDAS,21/01/2024,77,,,
CALDAS,20/01/2024,78,,,
CALDAS,19/01/2024,78,,,
CALDAS,18/01/2024,84,,,
CALDAS,17/01/2024,77,,,
CALDAS,11/01/2024,76,,,
CALDAS,12/01/2024,78,,,
CALDAS,10/01/2024,70,,,
CALDAS,09/01/2024,61,,,
CALDAS,08/01/2024,59,,,
CALDAS,07/01/2024,59,,,
CALDAS,06/01/2024,62,,,
CALDAS,05/01/2024,60,,,
CALDAS,13/01/2024,77,,,
CALDAS,23/01/2024,68,,,
CALDAS,01/02/2024,83,,,
CALDAS,25/01/2024,74,,,
CALDAS,12/02/2024,56,,,
CALDAS,11/02/2024,60,,,
CALDAS,10/02/2024,52,,,
CALDAS,09/02/2024,55,,,
CALDAS,08/02/2024,62,,,
CALDAS,07/02/2024,55,,,
CALDAS,06/02/2024,64,,,
CALDAS,05/02/2024,59,,,
CALDAS,04/02/2024,68,,,
CALDAS,03/02/2024,94,,,
CALDAS,02/02/2024,84,,,
CALDAS,31/01/2024,91,,,
CALDAS,30/01/2024,92,,,
CALDAS,29/01/2024,97,,,
CALDAS,28/01/2024,103,,,
CALDAS,27/01/2024,94,,,
CALDAS,26/01/2024,79,,,
CALDAS,24/01/2024,66,,,
CALDAS,04/01/2024,55,,,
CALDAS,25/06/2024,51,,,
CALDAS,02/01/2024,74,,,
CALDAS,09/06/2024,61,,,
CALDAS,08/06/2024,62,,,
CALDAS,07/06/2024,66,,,
CALDAS,06/06/2024,60,,,
CALDAS,05/06/2024,55,,,
CALDAS,04/06/2024,51,,,
CALDAS,02/06/2024,56,,,
CALDAS,10/06/2024,50,,,
CALDAS,01/06/2024,52,,,
CALDAS,30/05/2024,59,,,
CALDAS,29/05/2024,54,,,
CALDAS,28/05/2024,49,,,
CALDAS,27/05/2024,59,,,
CALDAS,13/02/2024,59,,,
CALDAS,26/05/2024,64,,,
CALDAS,25/05/2024,54,,,
CALDAS,31/05/2024,55,,,
CALDAS,03/01/2024,60,,,
CALDAS,11/06/2024,55,,,
CALDAS,13/06/2024,55,,,
CALDAS,01/07/2024,58,,,
CALDAS,30/06/2024,56,,,
CALDAS,29/06/2024,50,,,
CALDAS,28/06/2024,57,,,
CALDAS,27/06/2024,46,,,
CALDAS,26/06/2024,56,,,
CALDAS,24/06/2024,48,,,
CALDAS,12/06/2024,58,,,
CALDAS,23/06/2024,59,,,
CALDAS,21/06/2024,54,,,
CALDAS,20/06/2024,52,,,
CALDAS,19/06/2024,53,,,
CALDAS,18/06/2024,47,,,
CALDAS,17/06/2024,31,,,
CALDAS,16/06/2024,41,,,
CALDAS,14/06/2024,62,,,
CALDAS,22/06/2024,55,,,
CALDAS,15/06/2024,57,,,
CALDAS,23/03/2024,82,,,
CALDAS,15/02/2024,78,,,
CALDAS,17/10/2023,57,,,
CALDAS,16/10/2023,73,,,
CALDAS,15/10/2023,78,,,
CALDAS,14/10/2023,69,,,
CALDAS,13/10/2023,64,,,
CALDAS,12/10/2023,59,,,
CALDAS,07/10/2023,57,,,
CALDAS,18/10/2023,53,,,
CALDAS,06/10/2023,44,,,
CALDAS,04/10/2023,62,,,
CALDAS,03/10/2023,50,,,
CALDAS,02/10/2023,54,,,
CALDAS,01/04/2024,76,,,
CALDAS,31/03/2024,72,,,
CALDAS,30/03/2024,70,,,
CALDAS,29/03/2024,62,,,
CALDAS,05/10/2023,47,,,
CALDAS,28/03/2024,76,,,
CALDAS,19/10/2023,69,,,
CALDAS,21/10/2023,71,,,
CALDAS,05/11/2023,52,,,
CALDAS,24/05/2024,65,,,
CALDAS,04/11/2023,41,,,
CALDAS,03/11/2023,42,,,
CALDAS,02/11/2023,50,,,
CALDAS,01/11/2023,42,,,
CALDAS,31/10/2023,37,,,
CALDAS,20/10/2023,77,,,
CALDAS,30/10/2023,25,,,
CALDAS,28/10/2023,48,,,
CALDAS,27/10/2023,73,,,
CALDAS,26/10/2023,68,,,
CALDAS,25/10/2023,60,,,
CALDAS,24/10/2023,64,,,
CALDAS,23/10/2023,64,,,
CALDAS,22/10/2023,64,,,
CALDAS,29/10/2023,27,,,
CALDAS,27/03/2024,59,,,
CALDAS,26/03/2024,77,,,
CALDAS,25/03/2024,97,,,
CALDAS,02/03/2024,119,,,
CALDAS,01/03/2024,113,,,
CALDAS,29/02/2024,104,,,
CALDAS,28/02/2024,86,,,
CALDAS,27/02/2024,79,,,
CALDAS,26/02/2024,76,,,
CALDAS,25/02/2024,72,,,
CALDAS,03/03/2024,108,,,
CALDAS,24/02/2024,64,,,
CALDAS,22/02/2024,80,,,
CALDAS,21/02/2024,81,,,
CALDAS,20/02/2024,64,,,
CALDAS,19/02/2024,61,,,
CALDAS,18/02/2024,72,,,
CALDAS,17/02/2024,77,,,
CALDAS,16/02/2024,73,,,
CALDAS,23/02/2024,61,,,
CALDAS,04/03/2024,95,,,
CALDAS,05/03/2024,94,,,
CALDAS,06/03/2024,124,,,
CALDAS,24/03/2024,87,,,
CALDAS,22/03/2024,87,,,
CALDAS,21/03/2024,80,,,
CALDAS,20/03/2024,77,,,
CALDAS,19/03/2024,89,,,
CALDAS,18/03/2024,97,,,
CALDAS,17/03/2024,96,,,
CALDAS,16/03/2024,89,,,
CALDAS,15/03/2024,95,,,
CALDAS,14/03/2024,90,,,
CALDAS,13/03/2024,92,,,
CALDAS,12/03/2024,84,,,
CALDAS,11/03/2024,87,,,
CALDAS,10/03/2024,97,,,
CALDAS,09/03/2024,112,,,
CALDAS,08/03/2024,123,,,
CALDAS,07/03/2024,124,,,
CALDAS,14/02/2024,75,,,
CALDAS,23/05/2024,63,,,
CALDAS,24/08/2024,55,,,
CALDAS,20/05/2024,53,,,
CALDAS,01/08/2024,62,,,
CALDAS,31/07/2024,59,,,
CALDAS,30/07/2024,56,,,
CALDAS,29/07/2024,55,,,
CALDAS,28/07/2024,67,,,
CALDAS,27/07/2024,71,,,
CALDAS,26/07/2024,66,,,
CALDAS,02/08/2024,64,,,
CALDAS,25/07/2024,63,,,
CALDAS,23/07/2024,49,,,
CALDAS,22/07/2024,53,,,
